brand,branch,addr,sido,sigugun,dongmyun,lat,lng
파리바게뜨,대구논공,대구 달성군 논공읍 논공로 746 ,대구광역시,달성군,논공읍,35.7294699,128.4461995
파리바게뜨,대구현풍,대구 달성군 현풍면 현풍중앙로 84 ,대구광역시,달성군,현풍읍,35.6966890,128.4443644
파리바게뜨,테크노중리,"대구 달성군 현풍면 테크노상업로 26 1,2층 105호(테크노타워2)",대구광역시,달성군,현풍읍,35.6913670,128.4537050
파리바게뜨,테크노유가,대구 달성군 유가읍 테크노상업로 120 ,대구광역시,달성군,유가읍,35.6930595,128.4628865
파리바게뜨,달성구지,대구 달성군 구지면 과학마을로 42 ,대구광역시,달성군,구지면,35.6555674,128.4179814
파리바게뜨,대전대청동일,대전 대덕구 대청로 44 ,대전광역시,대덕구,신탄진동,36.4523622,127.4334782
파리바게뜨,금강엑슬루타워,"대전 대덕구 대덕대로 1555 127, 128(매장), 103(주방)",대전광역시,대덕구,석봉동,36.4517580,127.4204640
파리바게뜨,대전신탄진,대전 대덕구 신탄진로 810 ,대전광역시,대덕구,신탄진동,36.4497032,127.4294126
파리바게뜨,대전목상,대전 대덕구 대덕대로 1470번길 26 ,대전광역시,대덕구,목상동,36.4477728,127.4122804
파리바게뜨,대전덕암,대전 대덕구 덕암로 186 ,대전광역시,대덕구,평촌동,36.4371546,127.4229862
파리바게뜨,대전송강,대전시 유성구 송강동 16-2 ,대전광역시,유성구,송강동,36.4359343,127.3864381
파리바게뜨,대전송강그린,대전 유성구 구즉로 25 그린아파트 상가동,대전광역시,유성구,송강동,36.4318573,127.3825528
파리바게뜨,대덕밸리,대전광역시 유성구 관평동 911 ,대전광역시,유성구,관평동,36.4220665,127.3880970
파리바게뜨,테크노운암,대전 유성구 배울2로 78 대덕테크노밸리6단지아파트,대전광역시,유성구,관평동,36.4194153,127.3904519
파리바게뜨,자운대쇼핑타운,대전 유성구 자운로97번길 410 ,대전광역시,유성구,신봉동,36.4140195,127.3375981
파리바게뜨,대전전민,대전 유성구 유성대로 1746 ,대전광역시,유성구,전민동,36.3993706,127.4031840
파리바게뜨,대전신성,대전시 유성구 신성동 216-6 ,대전광역시,유성구,신성동,36.3866414,127.3502198
파리바게뜨,노은반석,대전 유성구 반석로 23 ,대전광역시,유성구,반석동,36.3913013,127.3121865
파리바게뜨,대덕제일,대전 대덕구 계족로 663번길 14 ,대전광역시,대덕구,법동,36.3707975,127.4279748
파리바게뜨,노은송림,대전 유성구 송림로 20 송림마을2단지,대전광역시,유성구,하기동,36.3874909,127.3206239
파리바게뜨,대전법동,대전 대덕구 동춘당로 178 ,대전광역시,대덕구,법동,36.3691448,127.4309506
파리바게뜨,대전선비,대전광역시 대덕구 동춘당로114번길 9 해피존상가,대전광역시,대덕구,송촌동,36.3669926,127.4381992
파리바게뜨,대전송촌1호,대전 대덕구 선비마을로23번길 43 ,대전광역시,대덕구,송촌동,36.3643674,127.4453809
파리바게뜨,대전중리,대전광역시 대덕구 법동 284-10 ,대전광역시,대덕구,법동,36.3668448,127.4238870
파리바게뜨,만년KBS,대전시 서구 만년동 298 ,대전광역시,서구,만년동,36.3689058,127.3800060
파리바게뜨,대전만년,대전 서구 만년로 25 ,대전광역시,서구,만년동,36.3684863,127.3760404
파리바게뜨,노은휴먼시아,대전광역시 유성구 지족동 1046-9 1046-9,대전광역시,유성구,지족동,36.3780178,127.3039353
파리바게뜨,대전노은역,대전 유성구 노은로 170 ,대전광역시,유성구,지족동,36.3748234,127.3184208
파리바게뜨,대전오정,대전광역시 대덕구 오정동 62-1 ,대전광역시,대덕구,오정동,36.3588985,127.4126351
파리바게뜨,대전비래,대전광역시 대덕구 비래동 124-3 ,대전광역시,대덕구,비래동,36.3539702,127.4488858
파리바게뜨,대전죽동,대전 유성구 죽동로298번길 14 ,대전광역시,유성구,죽동,36.3699003,127.3377068
파리바게뜨,노은현대,대전 유성구 지족동 905-5 ,대전광역시,유성구,지족동,36.3725320,127.3190043
파리바게뜨,대전월평,대전 서구 청사서로 46 한독빌딩 1층,대전광역시,서구,월평동,36.3620139,127.3769575
파리바게뜨,둔산둥지,대전 서구 청사로 254 ,대전광역시,서구,둔산동,36.3591535,127.3920680
파리바게뜨,대전황실,대전시 서구 월평동 302 황실코아상가 114호,대전광역시,서구,월평동,36.3609473,127.3717443
파리바게뜨,대전한빛,대전광역시 유성구 어은동 108-6 ,대전광역시,유성구,어은동,36.3629547,127.3565629
파리바게뜨,대전보건대,대전 동구 우암로 332-1 ,대전광역시,동구,가양동,36.3486804,127.4515079
파리바게뜨,복합터미널승차장,대전 동구 동서대로 1689 ,대전광역시,동구,용전동,36.3503767,127.4366973
파리바게뜨,한남대,대전 동구 한남로 12 ,대전광역시,동구,홍도동,36.3513693,127.4268583
파리바게뜨,대전궁동점,대전광역시 유성구 대학로151번길 39 (궁동) 1층          ,대전광역시,유성구,궁동,36.3624440,127.3499917
파리바게뜨,대전국화동성,대전 서구 둔산로 201 국화동성APT상가동,대전광역시,서구,둔산동,36.3551614,127.3964569
파리바게뜨,대전둔산,대전 서구 둔산북로 160 ,대전광역시,서구,둔산동,36.3549344,127.3928790
파리바게뜨,노은스타돔,대전시 유성구 노은동 562-2 ,대전광역시,유성구,노은동,36.3653556,127.3173706
파리바게뜨,유성장대,대전 유성구 유성대로 782 ,대전광역시,유성구,장대동,36.3616635,127.3367317
파리바게뜨,을지대학병원,대전광역시 서구 둔산동 1368 ,대전광역시,서구,둔산동,36.3545147,127.3799778
파리바게뜨,대전둔산3동,대전시 서구 둔산동 1819 ,대전광역시,서구,둔산동,36.3510424,127.3974198
파리바게뜨,대전시청,대전 서구 둔산로 136 ,대전광역시,서구,둔산동,36.3509844,127.3889529
파리바게뜨,대전자양,대전광역시 동구 자양동 190-2 ,대전광역시,동구,자양동,36.3424900,127.4489810
파리바게뜨,대전홍도,대전광역시 동구 홍도동 23-15 ,대전광역시,동구,홍도동,36.3449057,127.4280927
파리바게뜨,둔산제일,대전 서구 대덕대로 203 ,대전광역시,서구,둔산동,36.3512474,127.3778979
파리바게뜨,유성푸르지오,대전광역시 유성구 온천로 45 유스퀘어동 1층 101호,대전광역시,유성구,봉명동,36.3557553,127.3429107
파리바게뜨,대전탄방,대전 서구 문정로 134 ,대전광역시,서구,탄방동,36.3464746,127.3942421
파리바게뜨,대전성남,대전광역시 동구 성남동 52-10 ,대전광역시,동구,성남동,36.3407576,127.4356068
파리바게뜨,대전유성,대전광역시 유성구 봉명동 561-27 ,대전광역시,유성구,봉명동,36.3555172,127.3357183
파리바게뜨,대전로데오,대전시 서구 탄방동 749 ,대전광역시,서구,탄방동,36.3464227,127.3880773
파리바게뜨,삼성자이,대전시 동구 삼성동 363-1 ,대전광역시,동구,삼성동,36.3409244,127.4218836
파리바게뜨,대전갈마동산,대전시 서구 갈마2동 351-1 ,대전광역시,서구,갈마2동,36.3474671,127.3711236
파리바게뜨,경성갈마,대전 서구 대덕대로 150 경성코아 205호,대전광역시,서구,갈마동,36.3446656,127.3765099
파리바게뜨,대전갈마,대전시 서구 갈마1동 379-10 ,대전광역시,서구,갈마1동,36.3453657,127.3687697
파리바게뜨,대전괴정,대전 서구 계룡로 546 ,대전광역시,서구,괴정동,36.3425603,127.3843077
파리바게뜨,대전우송대,대전시 동구 자양동 141-15 ,대전광역시,동구,자양동,36.3341806,127.4456134
파리바게뜨,대전롯데,대전 서구 계룡로 616 대전오렌지타운,대전광역시,서구,괴정동,36.3398068,127.3906402
파리바게뜨,대전중촌1호,대전시 중구 목동 8-19 ,대전광역시,중구,목동,36.3353149,127.4120043
파리바게뜨,대전도안봉명,대전광역시 유성구 봉명동 1035-2 ,대전광역시,유성구,봉명동,36.3459986,127.3410837
파리바게뜨,도안상대,대전광역시 유성구 상대동 456-3 ,대전광역시,유성구,상대동,36.3465772,127.3353931
파리바게뜨,대전목동,대전시 중구 목동 24-60 ,대전광역시,중구,목동,36.3348356,127.4075973
파리바게뜨,대전대,대전 동구 용운로 169 ,대전광역시,동구,용운동,36.3280719,127.4612115
파리바게뜨,대전용운,대전 동구 백룡로 145 ,대전광역시,동구,용운동,36.3280069,127.4543488
파리바게뜨,대전대동,대전 동구 대동 146-1 ,대전광역시,동구,대동,36.3287754,127.4429986
파리바게뜨,내동롯데,대전 서구 신갈마로 51 더리치빌상가 1층 210호 ,대전광역시,서구,내동,36.3387766,127.3661455
파리바게뜨,가장점,대전광역시 서구 가장로 100 (가장동 61-19)          ,대전광역시,서구,가장동,36.3342714,127.3849519
파리바게뜨,대전은행,대전 중구 중앙로 135 ,대전광역시,중구,선화동,36.3284756,127.4247076
파리바게뜨,내동벽산,대전시 서구 내동 2 ,대전광역시,서구,내동,36.3328082,127.3821724
파리바게뜨,대전학하오투그란데,대전 유성구 학하중앙로 102 ,대전광역시,유성구,계산동,36.3423458,127.3040561
파리바게뜨,대전복용아이파크,대전 유성구 상대복용로29번길 52 1층 1-11호,대전광역시,유성구,상대동,36.3371981,127.3302797
파리바게뜨,대전용두선화,대전 중구 중앙로 23-17 ,대전광역시,중구,용두동,36.3235950,127.4145889
파리바게뜨,대전판암,대전 동구 옥천로 178-1 ,대전광역시,동구,판암동,36.3170712,127.4602240
파리바게뜨,대전효동,대전 동구 대전로 661 ,대전광역시,동구,인동,36.3195219,127.4386013
파리바게뜨,대전삼성,대전시 중구 오류동 162-1 ,대전광역시,중구,오류동,36.3224024,127.4079961
파리바게뜨,삼부프라자,대전 중구 태평로 71 ,대전광역시,중구,태평동,36.3234125,127.3935356
파리바게뜨,대전태평,대전광역시 중구 유천동 189-5 ,대전광역시,중구,유천동,36.3225809,127.3987607
파리바게뜨,대전천동,대전광역시 동구 천동 524 ,대전광역시,동구,천동,36.3160450,127.4466203
파리바게뜨,문화센트럴,대전 중구 계룡로 918번길 24 ,대전광역시,중구,문화동,36.3201621,127.4135352
파리바게뜨,도안목원대,"대전광역시 서구 도안동 880 성광타워 104,105",대전광역시,서구,도안동,36.3303645,127.3405766
파리바게뜨,서대전점,대전광역시 중구 서문로105번길 4 [문화동 311-49]          ,대전광역시,중구,문화동,36.3177322,127.4065912
파리바게뜨,가오은어송,대전 동구 신기로 123-45 ,대전광역시,동구,가오동,36.3108024,127.4571292
파리바게뜨,대전부사,대전 중구 대종로 301 ,대전광역시,중구,부사동,36.3126865,127.4350874
파리바게뜨,대전도마,대전시 서구 도마2동 211 ,대전광역시,서구,도마2동,36.3217737,127.3690073
파리바게뜨,대전버드내,대전 중구 태평로 14 ,대전광역시,중구,유천동,36.3182061,127.3921806
파리바게뜨,대전가오,대전광역시 동구 가오동 646 ,대전광역시,동구,가오동,36.3063553,127.4563599
파리바게뜨,도안수목토,대전광역시 서구 도안동 1364 ,대전광역시,서구,도안동,36.3196498,127.3458955
파리바게뜨,대전도마시장,대전시 서구 도마동 175-14 ,대전광역시,서구,도마동,36.3127966,127.3813606
파리바게뜨,대전문화,대전 중구 당디로6번길 70 ,대전광역시,중구,문화동,36.3071218,127.3980734
파리바게뜨,복수자이,대전 서구 복수서로 15 ,대전광역시,서구,복수동,36.3067526,127.3729334
파리바게뜨,대전산성,대전시 중구 산성동 121-9 ,대전광역시,중구,산성동,36.3043323,127.3859397
파리바게뜨,대전정림,대전 광역시 서구 정림동 585-1 ,대전광역시,서구,정림동,36.3060486,127.3654463
파리바게뜨,도안우미린,대전광역시 서구 가수원동 886 ,대전광역시,서구,가수원동,36.3079022,127.3482816
파리바게뜨,관저원앙,대전 서구 관저북로51번길 8-16 ,대전광역시,서구,관저동,36.3070961,127.3368424
파리바게뜨,초록마을,대전시 서구 복수동 615 ,대전광역시,서구,복수동,36.3001244,127.3797984
파리바게뜨,대전가수원,대전시 서구 가수원동 1392 상가 B107호,대전광역시,서구,가수원동,36.3016452,127.3497163
파리바게뜨,대전관저,대전 서구 관저중로 98 리틀파워존 1층,대전광역시,서구,관저동,36.3009132,127.3354182
파리바게뜨,관저느리울,대전 서구 관저로 157 ,대전광역시,서구,관저동,36.2993130,127.3397644
파리바게뜨,대전산내,대전 동구 산내로 1313 ,대전광역시,동구,낭월동,36.2806967,127.4676999
파리바게뜨,대전원내,대전 유성구 진잠로42번길 129 ,대전광역시,유성구,원내동,36.2994929,127.3198656
파리바게뜨,관저포스코,대전시 서구 관저동 1952-5 ,대전광역시,서구,관저동,36.2963856,127.3259882
파리바게뜨,울산천곡,울산광역시 북구 천곡길 141 ,울산광역시,북구,천곡동,35.6390792,129.3296068
파리바게뜨,울산달천,울산 북구 달천로 50 ,울산광역시,북구,달천동,35.6358254,129.3306561
파리바게뜨,매곡월드,울산 북구 매곡본길 3 ,울산광역시,북구,매곡동,35.6413285,129.3567965
파리바게뜨,울산호계,울산 북구 호계동 250-4 ,울산광역시,북구,호계동,35.6305181,129.3515316
파리바게뜨,울산호계드림인시티,울산 북구 호계매곡3로 18 지상1층 101호(호계동),울산광역시,북구,호계동,35.6351401,129.3637243
파리바게뜨,울산블루마시티,울산 북구 산하중앙3로 142 ,울산광역시,북구,산하동,35.6376347,129.4388300
파리바게뜨,화봉송정,울산 북구 화산중앙로 84 104호,울산광역시,북구,화봉동,35.5941672,129.3660229
파리바게뜨,울산강동,울산 북구 산하중앙2로 171 1층(산하동),울산광역시,북구,산하동,35.6257104,129.4380353
